,Human Factors,ACN
34,situational awareness,32
31,nan,23
0,communication breakdown,8
12,confusion,8
43,situational awareness training  qualification,8
35,situational awareness communication breakdown,6
26,humanmachine interface,6
7,communication breakdown situational awareness,6
17,confusion situational awareness,5
37,situational awareness confusion,4
32,other  unknown,3
50,training  qualification,3
18,confusion situational awareness training  qualification,3
52,training  qualification situational awareness,3
4,communication breakdown confusion situational awareness,3
13,confusion communication breakdown,2
16,confusion distraction situational awareness,2
29,humanmachine interface situational awareness,2
56,troubleshooting,1
59,workload troubleshooting situational awareness confusion,1
58,workload troubleshooting communication breakdown confusion,1
39,situational awareness humanmachine interface,1
57,workload distraction,1
40,situational awareness time pressure,1
41,situational awareness time pressure confusion,1
42,situational awareness time pressure confusion distraction,1
55,training  qualification workload communication breakdown situational awareness,1
51,training  qualification communication breakdown confusion,1
44,situational awareness training  qualification confusion,1
45,situational awareness training  qualification humanmachine interface,1
46,time pressure situational awareness confusion communication breakdown,1
47,time pressure situational awareness confusion humanmachine interface,1
48,time pressure situational awareness distraction confusion workload communication breakdown,1
49,time pressure workload confusion distraction situational awareness,1
54,training  qualification situational awareness communication breakdown confusion,1
53,training  qualification situational awareness communication breakdown,1
38,situational awareness confusion distraction,1
30,humanmachine interface situational awareness distraction communication breakdown confusion,1
36,situational awareness communication breakdown confusion,1
15,confusion communication breakdown situational awareness,1
2,communication breakdown confusion distraction situational awareness,1
3,communication breakdown confusion humanmachine interface situational awareness,1
5,communication breakdown confusion situational awareness troubleshooting,1
6,communication breakdown distraction time pressure workload,1
8,communication breakdown situational awareness distraction,1
9,communication breakdown time pressure,1
10,communication breakdown time pressure workload situational awareness distraction,1
11,communication breakdown training  qualification,1
14,confusion communication breakdown distraction situational awareness,1
19,confusion time pressure,1
33,other  unknown situational awareness,1
20,confusion training  qualification,1
21,distraction,1
22,distraction communication breakdown time pressure workload troubleshooting,1
23,distraction confusion communication breakdown situational awareness workload time pressure,1
24,distraction situational awareness,1
25,fatigue training  qualification communication breakdown distraction,1
27,humanmachine interface communication breakdown,1
28,humanmachine interface confusion,1
1,communication breakdown confusion,1
60,workload troubleshooting situational awareness confusion communication breakdown distraction,1
